,x,y,z,path
1393,49.410000000000004,44.064,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1394,13.608,41.634,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1395,11.664,43.092,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1396,16.686,38.88,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1397,59.13,55.89,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1398,24.3,41.634,2.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1399,76.788,67.878,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1400,23.652,41.634,7.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1401,8.586,34.992000000000004,4.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1402,15.228,36.126,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1403,10.206,32.724000000000004,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1404,21.546,40.338,2.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1405,52.974000000000004,44.874,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1406,5.67,30.942,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1407,11.178,31.914,3.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1408,20.25,43.902,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1409,48.438,45.036,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1410,26.082,46.332,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1411,73.71000000000001,66.42,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1412,1.296,35.478,2.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1413,12.474,37.26,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1414,67.23,60.264,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1415,52.974000000000004,56.862,6.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1416,56.7,52.974000000000004,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1417,32.724000000000004,37.584,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1418,5.67,41.31,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1419,49.896,47.142,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1420,22.842000000000002,39.366,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1421,68.688,62.046,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1422,23.652,33.696,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1423,38.394,37.746,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1424,60.912,53.946000000000005,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1425,58.806000000000004,59.616,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1426,65.44800000000001,65.44800000000001,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1427,21.546,40.824,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1428,70.632,58.32,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1429,33.21,49.734,11.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1430,59.778,63.18,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1431,37.26,41.958,2.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1432,15.876000000000001,42.444,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1433,25.272000000000002,42.768,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1434,69.174,68.202,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1435,27.216,38.556000000000004,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1436,57.024,54.27,4.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1437,76.302,73.71000000000001,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1438,14.58,38.07,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1439,29.484,47.466,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1440,64.31400000000001,58.32,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1441,57.348,51.516,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1442,31.266000000000002,43.74,4.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1443,17.82,31.914,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1444,34.182,48.6,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1445,16.362000000000002,34.992000000000004,1.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1446,7.938000000000001,39.366,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1447,5.346,33.048,0.6000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1448,35.964,45.198,2.4000000000000004,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1449,44.550000000000004,47.952,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1450,56.052,54.594,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1451,46.17,42.93,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1452,71.766,57.348,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1453,41.472,39.366,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1454,2.43,43.416000000000004,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1455,22.842000000000002,33.534,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1456,11.502,38.556000000000004,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1457,25.596,39.042,2.4000000000000004,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1458,73.71000000000001,69.174,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1459,58.32,54.432,8.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1460,3.888,35.802,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1461,33.696,37.098,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1462,59.454,54.594,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1463,18.792,34.344,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1464,75.006,68.526,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1465,46.818000000000005,51.192,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1466,61.56,52.488,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1467,55.404,49.572,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1468,12.474,37.746,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1469,26.244,37.746,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1470,3.24,32.886,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1471,1.458,32.562,8.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1472,1.458,37.098,1.4000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1473,35.478,36.126,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1474,2.592,41.796,7.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1475,34.344,45.36,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1476,45.036,44.388,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1477,10.692,32.238,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1478,51.678000000000004,49.734,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1479,32.238,36.126,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1480,24.624000000000002,32.886,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1481,35.154,47.628,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1482,44.064,45.846000000000004,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1483,41.958,42.93,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1484,34.83,41.31,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1485,18.306,34.668,1.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1486,31.104,43.902,6.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1487,19.116,38.718,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1488,35.154,45.36,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1489,66.42,54.918,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1490,52.488,47.628,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1491,36.288000000000004,45.036,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1492,27.702,45.198,2.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1493,75.492,66.42,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1494,12.636000000000001,34.182,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1495,29.646,39.69,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1496,6.966,31.428,11.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1497,48.438,56.214,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1498,48.276,56.7,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1499,17.658,31.266000000000002,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
1500,79.70400000000001,68.526,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
0,23.292386050588217,37.51740411914463,8.5188003376205,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
1,14.58,22.356,1.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
2,32.562,78.24600000000001,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
3,28.674,29.808,2.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
4,6.642,6.48,0.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
5,23.814,48.6,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
6,21.384,7.776,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
7,11.664,14.418000000000001,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
8,24.3,69.174,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
9,16.686,26.406000000000002,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
10,21.384,11.502,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
11,34.83,50.22,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
12,22.518,69.174,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
13,24.624000000000002,30.78,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
14,11.988,19.926000000000002,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
15,12.474,6.804,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
16,23.328,69.66,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
17,25.596,16.848,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
18,15.39,29.970000000000002,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
19,32.076,78.24600000000001,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
20,29.646,38.88,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
21,19.116,31.104,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
22,29.322,79.218,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
23,36.774,60.588,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
24,19.926000000000002,15.066,0.6000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
25,21.87,72.414,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
26,12.312000000000001,21.222,6.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
27,29.322,42.93,15.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
28,24.948,22.356,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
29,33.696,41.31,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
30,37.098,71.928,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
31,33.534,48.438,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
32,24.786,22.842000000000002,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
33,20.25,13.932,0.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
34,25.596,14.256,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
35,6.642,1.62,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
36,4.698,0.324,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
37,21.060000000000002,5.994,1.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
38,6.804,7.29,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
39,16.038,4.5360000000000005,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
40,22.68,69.012,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
41,19.116,39.204,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
42,21.87,47.628,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
43,27.54,38.88,0.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
44,13.932,9.072000000000001,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
45,34.344,62.046,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
46,14.58,9.558,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
47,15.39,22.518,1.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
48,22.842000000000002,64.476,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
49,11.34,19.602,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
50,18.792,1.782,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
51,22.032,27.864,8.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
52,7.29,0.324,13.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
53,20.574,4.3740000000000006,8.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
54,21.87,6.804,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
55,34.02,49.410000000000004,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
56,32.562,36.288000000000004,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
57,10.044,2.43,0.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
58,35.64,54.432,8.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
59,12.96,21.87,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
60,22.842000000000002,10.854000000000001,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
61,22.194,66.42,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
62,32.238,39.852000000000004,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
63,28.674,49.248000000000005,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
64,25.758,52.812000000000005,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
65,5.508,4.698,7.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
66,31.914,48.924,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
67,21.060000000000002,36.612,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
68,24.786,44.226,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
69,23.166,46.818000000000005,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
70,22.518,45.846000000000004,3.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
71,36.936,73.71000000000001,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
72,31.104,54.756,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
73,23.490000000000002,11.34,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
74,31.914,60.102000000000004,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
75,14.58,27.378,6.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
76,29.322,27.864,3.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
77,22.842000000000002,33.858000000000004,8.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
78,18.306,39.366,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
79,28.026,24.624000000000002,13.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
80,20.736,5.346,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
81,20.736,43.092,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
82,22.68,40.014,1.4000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
83,30.456,28.836000000000002,11.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
84,20.736,44.550000000000004,5.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
85,19.116,42.444,7.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
86,32.238,64.638,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
87,35.478,52.488,8.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
88,26.406000000000002,69.498,4.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
89,10.044,7.452,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
90,33.534,78.24600000000001,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
91,24.786,79.542,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
92,30.78,47.142,2.4000000000000004,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
93,23.004,10.206,1.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
94,22.194,66.42,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
95,29.970000000000002,26.406000000000002,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
96,13.608,12.474,0.6000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
97,34.668,62.208,15.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
98,34.02,49.896,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
99,37.422000000000004,76.302,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
100,5.832,3.888,8.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
101,17.658,5.67,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
102,22.032,57.186,7.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
103,35.478,69.66,7.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
104,34.344,60.912,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
105,23.166,28.35,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
106,34.83,64.31400000000001,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
107,33.21,62.694,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
108,11.988,14.256,0.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
109,34.668,49.086,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
110,21.384,6.3180000000000005,3.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
111,22.518,69.98400000000001,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
112,29.970000000000002,63.828,3.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
113,28.512,70.956,6.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
114,17.658,18.792,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
115,22.032,7.614,2.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
116,3.888,0.486,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
117,35.316,51.192,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
118,24.786,50.544000000000004,2.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
119,24.786,38.718,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
120,27.864,65.772,3.6,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
121,31.914,37.26,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
122,26.244,46.008,1.4000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
123,18.792,1.1340000000000001,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
124,36.126,62.208,15.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
125,24.786,65.772,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
126,31.104,30.294,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
127,11.664,18.792,7.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
128,32.238,33.696,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
129,21.222,6.966,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
130,27.702,52.974000000000004,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
131,24.462,75.97800000000001,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
132,23.490000000000002,79.218,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
133,17.82,36.612,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
134,21.546,34.182,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
135,26.082,15.552,6.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
136,13.446,0.648,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
137,21.222,11.664,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
138,10.044,16.848,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
139,20.25,48.6,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-90_label.ics.ome.tiff
